TransactionID,Date,Product,Category,UnitPrice,Quantity,DiscountPercent,TotalRevenue,Region,PaymentMethod,CustomerSegment,CustomerRating
TXN00191,2024-02-18,Smartphone,Electronics,895.47,2,0,1790.94,East,Credit Card,Corporate,5.0
TXN01140,2024-06-29,Backpack,Accessories,197.77,2,0,395.54,West,Credit Card,Enterprise,3.0
TXN00993,2024-10-04,Notebook,Stationery,20.24,4,0,80.96,South,Debit Card,Individual,4.0
TXN01996,2023-07-27,Office Chair,Furniture,,2,10,660.8,South,Bank Transfer,Startup,4.0
TXN01690,2023-05-31,Notebook,Stationery,8.72,4,0,34.88,Central,PayPal,Corporate,4.0
TXN00607,2024-06-30,Mouse,Accessories,127.28,1,0,127.28,West,Credit Card,Startup,
TXN00181,2024-07-06,Smartphone,Electronics,462.88,5,0,2314.4,North,Cash,Individual,4.0
TXN00302,2023-03-28,Mouse,Accessories,98.08,1,0,98.08,South,Credit Card,Corporate,4.0
TXN00497,2024-09-16,Desk,Furniture,550.16,2,0,1100.32,North,Cash,Startup,1.0
TXN01730,2023-04-17,Laptop,Electronics,1994.06,5,10,8973.27,North,Bank Transfer,Individual,4.0
TXN01744,2024-09-28,Laptop,Electronics,1278.36,5,5,6072.21,North,Credit Card,Corporate,4.0
TXN01695,2023-01-31,Mouse,Accessories,64.21,3,0,192.63,West,PayPal,Individual,4.0
TXN01670,2024-06-07,Monitor,Electronics,497.0,4,0,1988.0,West,Bank Transfer,Individual,3.0
TXN00518,2024-12-14,Smartphone,Electronics,408.35,1,0,408.35,East,Bank Transfer,Startup,4.0
TXN01218,2023-12-21,Desk,Furniture,532.92,1,0,532.92,East,PayPal,Enterprise,4.0
TXN01070,2024-02-02,Laptop,Electronics,1097.08,2,20,1755.33,South,PayPal,Enterprise,5.0
TXN00477,2023-12-15,Headphones,Electronics,331.67,3,0,995.01,West,Cash,Individual,1.0
TXN00158,2023-08-15,Smartphone,Electronics,1084.38,5,0,5421.9,East,Cash,Startup,2.0
TXN01244,2024-07-13,Office Chair,Furniture,489.27,2,0,978.54,North,PayPal,Corporate,3.0
TXN01196,2024-04-20,Backpack,Accessories,44.8,2,0,89.6,Central,Debit Card,Enterprise,5.0
TXN00017,2023-08-13,Notebook,Stationery,8.05,1,0,8.05,South,PayPal,Corporate,1.0
TXN01536,2023-06-22,Smartphone,Electronics,1033.31,2,0,2066.62,North,Debit Card,Individual,5.0
TXN01073,2023-04-15,Smartphone,Electronics,1190.41,5,0,5952.05,North,Bank Transfer,Startup,5.0
TXN00197,2023-01-03,Monitor,Electronics,297.58,3,0,892.74,East,Debit Card,Corporate,5.0
TXN00547,2023-02-12,Office Chair,Furniture,440.21,3,0,1320.63,North,PayPal,Individual,4.0
TXN01540,2024-02-22,Laptop,Electronics,1494.46,1,0,1494.46,North,Credit Card,Corporate,3.0
TXN00659,2023-07-11,Headphones,Electronics,152.49,5,0,762.45,North,Debit Card,Enterprise,5.0
TXN01657,2023-05-17,Headphones,Electronics,78.73,3,10,212.57,South,Cash,Corporate,3.0
TXN01020,2023-01-22,Headphones,Electronics,216.22,3,0,648.66,East,Debit Card,Enterprise,2.0
TXN01756,2023-01-08,Desk,Furniture,348.63,1,0,348.63,Central,PayPal,Individual,4.0
TXN01505,2023-08-18,Keyboard,Accessories,173.71,2,0,347.42,North,Credit Card,Individual,4.0
TXN00960,2023-07-24,Backpack,Accessories,81.01,1,5,76.96,South,Bank Transfer,Startup,2.0
TXN01922,2023-11-24,Office Chair,Furniture,308.04,3,20,739.3,Central,Bank Transfer,Individual,4.0
TXN00284,2024-12-28,Smartphone,Electronics,1039.47,4,0,4157.88,East,PayPal,Enterprise,4.0
TXN00798,2023-11-07,Smartphone,Electronics,1079.94,2,0,2159.88,South,Debit Card,Corporate,4.0
TXN01658,2023-06-20,Desk,Furniture,325.12,3,15,829.06,North,PayPal,Corporate,4.0
TXN00226,2023-03-01,Monitor,Electronics,250.22,3,5,713.13,South,PayPal,Individual,5.0
TXN00027,2023-07-27,Keyboard,Accessories,87.64,3,10,236.63,Central,Credit Card,Enterprise,5.0
TXN01808,2024-04-23,Mouse,Accessories,133.25,2,10,239.85,West,Credit Card,Startup,2.0
TXN00438,2024-10-05,Headphones,Electronics,71.0,3,10,191.7,East,Cash,Startup,4.0
TXN01989,2024-05-24,Notebook,Stationery,5.89,4,0,23.56,North,Credit Card,Enterprise,4.0
TXN01389,2024-01-02,Laptop,Electronics,1058.26,1,0,1058.26,West,Bank Transfer,Individual,5.0
TXN00230,2024-03-30,Headphones,Electronics,160.33,4,0,641.32,West,Bank Transfer,Corporate,3.0
TXN00038,2024-12-27,Headphones,Electronics,151.4,4,5,575.32,West,PayPal,Individual,3.0
TXN00750,2024-05-09,Laptop,Electronics,839.61,5,5,3988.15,West,PayPal,Enterprise,3.0
TXN01046,2024-12-13,Headphones,Electronics,179.66,1,5,170.68,West,Bank Transfer,Startup,4.0
TXN01399,2024-06-03,Monitor,Electronics,785.42,1,0,785.42,East,Credit Card,Enterprise,4.0
TXN00470,2023-08-14,Notebook,Stationery,25.56,2,0,51.12,East,Bank Transfer,Individual,4.0
TXN01727,2023-07-20,Mouse,Accessories,82.31,2,0,164.62,North,Debit Card,Enterprise,4.0
TXN01029,2024/13/45,Desk,Furniture,548.85,3,0,1646.55,South,PayPal,Startup,5.0
TXN00688,2024-05-24,Backpack,Accessories,179.13,2,10,322.43,North,Debit Card,Individual,4.0
TXN01882,2023-03-21,Backpack,Accessories,53.46,2,0,106.92,North,Debit Card,Startup,3.0
TXN00640,2023-03-20,Keyboard,Accessories,111.22,5,0,556.1,East,Bank Transfer,Corporate,4.0
TXN01747,2024-06-27,Notebook,Stationery,28.97,4,5,110.09,North,Debit Card,Startup,4.0
TXN01219,2024-05-04,Headphones,Electronics,323.24,5,5,1535.39,East,Credit Card,Individual,3.0
TXN01159,2023-08-23,Desk,Furniture,683.61,1,0,683.61,West,Credit Card,Individual,3.0
TXN01416,2023-03-23,Smartphone,Electronics,1108.1,1,0,1108.1,West,Credit Card,Corporate,4.0
TXN01528,2024-05-09,Notebook,Stationery,27.36,5,5,129.96,North,Bank Transfer,Enterprise,4.0
TXN01894,2024-08-02,Mouse,Accessories,98.73,4,10,355.43,East,Credit Card,Individual,5.0
TXN01301,2024-11-27,Laptop,Electronics,1778.25,1,0,1778.25,East,Credit Card,Corporate,4.0
TXN01861,2024-08-09,Smartphone,Electronics,804.83,5,0,4024.15,East,PayPal,Startup,3.0
TXN00801,2024-06-14,Backpack,Accessories,93.33,5,10,419.98,North,PayPal,Enterprise,4.0
TXN01604,2024-12-26,Laptop,Electronics,926.93,4,10,3336.95,East,Debit Card,Individual,2.0
TXN00161,2023-01-21,Headphones,Electronics,335.26,4,0,1341.04,Central,Bank Transfer,Startup,
TXN00957,2024-12-11,Notebook,Stationery,23.84,2,10,42.91,East,PayPal,Individual,2.0
TXN01187,2024-01-11,Mouse,Accessories,63.27,3,10,170.83,East,PayPal,Startup,1.0
TXN00822,2024-04-20,Keyboard,Accessories,150.23,4,10,540.83,North,Bank Transfer,Corporate,
TXN01786,2024-04-06,Headphones,Electronics,77.27,2,0,154.54,East,Debit Card,Enterprise,4.0
TXN00878,2023-03-12,Notebook,Stationery,9.74,1,15,8.28,North,Debit Card,Enterprise,4.0
TXN00914,2023-08-01,Mouse,Accessories,32.85,4,15,111.69,Central,Cash,Enterprise,4.0
TXN00153,2023-01-31,Monitor,Electronics,372.99,5,15,1585.21,West,Debit Card,Enterprise,4.0
TXN01875,2024-09-30,Keyboard,Accessories,117.25,4,0,469.0,South,Bank Transfer,Enterprise,
TXN01814,2024-03-07,Headphones,Electronics,114.71,2,0,229.42,South,Credit Card,Startup,5.0
TXN00510,2023-06-13,Laptop,Electronics,1879.11,2,0,3758.22,South,Debit Card,Enterprise,4.0
TXN01136,2023-11-27,Office Chair,Furniture,420.62,5,10,1892.79,East,Credit Card,Individual,4.0
TXN01251,2023-11-21,Laptop,Electronics,1945.57,3,10,5253.04,East,Bank Transfer,Enterprise,3.0
TXN01698,2024-04-02,Smartphone,Electronics,1158.29,3,0,3474.87,South,Cash,Corporate,4.0
TXN00104,2024-01-31,Monitor,Electronics,397.78,2,15,676.23,Central,Debit Card,Individual,3.0
TXN01446,2023-01-11,Keyboard,Accessories,84.4,1,15,71.74,North,PayPal,Corporate,3.0
TXN01444,2024-04-12,Laptop,Electronics,1492.49,3,0,4477.47,South,PayPal,Enterprise,4.0
TXN01775,2023-03-08,Desk,Furniture,255.16,4,5,969.61,West,PayPal,Corporate,5.0
TXN00587,2024-09-02,Office Chair,Furniture,539.89,1,20,431.91,North,PayPal,Enterprise,4.0
TXN01806,2024-02-19,Monitor,Electronics,360.03,5,20,1440.12,North,Credit Card,Enterprise,5.0
TXN01144,2023-06-11,Headphones,Electronics,338.22,4,5,1285.24,South,Cash,Enterprise,5.0
TXN00054,2023-03-17,Headphones,Electronics,166.76,4,20,533.63,South,Cash,Corporate,4.0
TXN00152,2024-07-10,Laptop,Electronics,988.81,1,0,988.81,West,Debit Card,Enterprise,4.0
TXN00404,2024-08-08,Backpack,Accessories,158.43,2,0,316.86,West,Debit Card,Startup,4.0
TXN01983,2024/13/45,Keyboard,Accessories,68.21,4,0,272.84,North,Bank Transfer,Individual,4.0
TXN00208,2024-10-16,Laptop,Electronics,1060.09,1,0,1060.09,North,PayPal,Corporate,3.0
TXN01935,2023-07-10,Laptop,Electronics,1873.43,2,10,3372.17,Central,Debit Card,Corporate,3.0
TXN01683,2024-10-24,Smartphone,Electronics,478.56,2,15,813.55,North,Debit Card,Corporate,5.0
TXN01123,2023-11-03,Mouse,Accessories,92.23,1,0,92.23,South,Debit Card,Corporate,3.0
TXN01787,2023-09-29,Keyboard,Accessories,192.16,4,15,653.34,North,PayPal,Startup,4.0
TXN00009,2024-05-07,Mouse,Accessories,66.38,4,5,252.24,North,Bank Transfer,Individual,1.0
TXN01015,2023-12-25,Headphones,Electronics,216.66,3,0,649.98,South,PayPal,Individual,4.0
TXN01834,2024-01-30,Smartphone,Electronics,1002.9,5,0,5014.5,South,Bank Transfer,Corporate,5.0
TXN01061,2024-04-10,Mouse,Accessories,,3,0,380.43,South,Credit Card,Individual,5.0
TXN00453,2023-03-09,Desk,Furniture,718.66,2,0,1437.32,Central,PayPal,Startup,4.0
TXN01676,2024-03-16,Backpack,Accessories,67.59,4,15,229.81,East,Bank Transfer,Startup,3.0
TXN00254,2023-04-29,Office Chair,Furniture,231.59,5,0,1157.95,Central,Bank Transfer,Corporate,5.0
TXN01328,2024-09-12,Keyboard,Accessories,99.67,4,0,398.68,North,Debit Card,Startup,4.0
TXN00897,2023-03-06,Laptop,Electronics,1460.65,5,0,7303.25,North,Bank Transfer,Enterprise,3.0
TXN01770,2023-10-10,Backpack,Accessories,103.03,2,10,185.45,South,Bank Transfer,Corporate,4.0
TXN00881,2023-10-19,Office Chair,Furniture,218.39,1,5,207.47,North,Cash,Startup,4.0
TXN01596,2023-11-26,Monitor,Electronics,719.8,1,0,719.8,East,PayPal,Corporate,5.0
TXN01929,2023-11-10,Office Chair,Furniture,431.95,2,15,734.32,East,Cash,Enterprise,3.0
TXN00624,2024-05-27,Laptop,Electronics,1668.84,1,0,1668.84,North,Cash,Individual,4.0
TXN00346,2023-05-21,Backpack,Accessories,174.83,4,5,664.35,South,Cash,Startup,2.0
TXN01737,2024-04-09,Monitor,Electronics,302.66,4,20,968.51,South,Bank Transfer,Individual,1.0
TXN00263,2023-12-30,Backpack,Accessories,41.12,1,0,41.12,North,Cash,Enterprise,4.0
TXN01635,2023-10-26,Office Chair,Furniture,326.58,4,0,1306.32,Central,Credit Card,Individual,4.0
TXN01322,2024-07-22,Monitor,Electronics,668.51,4,0,2674.04,Central,Cash,Individual,5.0
TXN01439,2023-09-03,Notebook,Stationery,26.39,2,10,47.5,East,Cash,Individual,4.0
TXN00151,2023-10-16,Headphones,Electronics,297.4,2,0,594.8,Central,PayPal,Enterprise,4.0
TXN00473,2024-12-08,Keyboard,Accessories,49.89,2,0,99.78,South,Bank Transfer,Individual,
TXN00641,2023-10-14,Backpack,Accessories,186.82,3,10,504.41,West,Credit Card,Individual,4.0
TXN00402,2023-07-21,Notebook,Stationery,27.87,2,0,55.74,North,Debit Card,Individual,
TXN01923,2024-05-03,Headphones,Electronics,189.31,1,0,189.31,South,Bank Transfer,Individual,4.0
TXN00551,2023-11-22,Notebook,Stationery,16.91,1,0,16.91,East,PayPal,Individual,4.0
TXN01817,2024-11-18,Desk,Furniture,459.23,2,0,918.46,North,PayPal,Corporate,5.0
TXN00929,2024-10-13,Notebook,Stationery,11.48,1,0,11.48,Central,Cash,Enterprise,4.0
TXN00489,2024-07-23,Laptop,Electronics,1137.94,2,0,2275.88,West,Credit Card,Enterprise,4.0
TXN01850,2024-01-13,Backpack,Accessories,104.96,2,10,188.93,Central,Bank Transfer,Startup,4.0
TXN01172,2023-02-15,Backpack,Accessories,112.68,3,10,304.24,East,PayPal,Corporate,5.0
TXN00147,2023-04-30,Laptop,Electronics,984.68,3,0,2954.04,West,Credit Card,Individual,5.0
TXN01739,2023-10-31,Office Chair,Furniture,453.81,1,10,408.43,Central,Debit Card,Corporate,3.0
TXN01969,2023-03-05,Desk,Furniture,350.24,1,0,350.24,South,Cash,Corporate,4.0
TXN00403,2024-11-19,Backpack,Accessories,158.06,2,5,300.31,South,PayPal,Startup,3.0
TXN00955,2024-09-16,Notebook,Stationery,27.38,5,15,116.36,Central,Debit Card,Startup,1.0
TXN01918,2023-04-27,Smartphone,Electronics,733.75,3,5,2091.19,West,Credit Card,Startup,
TXN00660,2024-04-24,Monitor,Electronics,638.25,3,0,1914.75,Central,Cash,Startup,5.0
TXN01373,2024-11-30,Headphones,Electronics,297.56,5,20,1190.24,East,Bank Transfer,Startup,4.0
TXN00464,2024-06-06,Laptop,Electronics,1823.06,5,0,9115.3,West,Cash,Corporate,3.0
TXN01350,2023-06-10,Keyboard,Accessories,149.04,5,0,745.2,West,Debit Card,Startup,3.0
TXN00187,2023-06-10,Laptop,Electronics,,5,15,4022.75,East,Cash,Corporate,4.0
TXN01148,2024-02-05,Desk,Furniture,742.64,5,10,3341.88,South,Cash,Startup,4.0
TXN01225,2024-06-06,Notebook,Stationery,20.83,1,0,20.83,East,Bank Transfer,Enterprise,4.0
TXN00609,2023-01-07,Office Chair,Furniture,368.54,1,0,368.54,Central,Debit Card,Enterprise,3.0
TXN00144,2024-10-21,Backpack,Accessories,158.94,4,0,635.76,West,Bank Transfer,Startup,4.0
TXN00752,2023-04-25,Backpack,Accessories,96.12,1,10,86.51,Central,Bank Transfer,Startup,3.0
TXN01535,2023-03-15,Notebook,Stationery,15.02,3,15,38.3,North,Debit Card,Enterprise,4.0
TXN00982,2024-07-24,Laptop,Electronics,1352.12,5,0,6760.6,North,PayPal,Startup,3.0
TXN00198,2023-10-20,Notebook,Stationery,7.72,5,0,38.6,North,Cash,Startup,4.0
TXN01634,2024-08-03,Office Chair,Furniture,235.4,3,0,706.2,West,Bank Transfer,Enterprise,4.0
TXN00884,2024-01-06,Notebook,Stationery,25.08,2,10,45.14,South,Bank Transfer,Corporate,4.0
TXN00280,2024-09-04,Mouse,Accessories,136.22,4,10,490.39,South,PayPal,Enterprise,3.0
TXN00294,2024-02-02,Backpack,Accessories,88.76,1,0,88.76,North,Bank Transfer,Individual,2.0
TXN01862,2023-02-27,Notebook,Stationery,16.64,3,15,42.43,North,Cash,Corporate,5.0
TXN00401,2024-04-21,Monitor,Electronics,726.77,3,10,1962.28,North,Bank Transfer,Enterprise,3.0
TXN00123,2024-10-27,Backpack,Accessories,62.3,3,0,186.9,East,Bank Transfer,Corporate,3.0
TXN01208,2023-01-27,Laptop,Electronics,1755.1,2,10,3159.18,East,Cash,Corporate,3.0
TXN00203,2023-06-08,Keyboard,Accessories,145.79,2,10,262.42,West,Credit Card,Corporate,3.0
TXN01463,2024-10-31,Office Chair,Furniture,155.97,3,0,467.91,North,Cash,Startup,4.0
TXN00836,2023-06-26,Headphones,Electronics,254.78,2,0,509.56,Central,Cash,Startup,4.0
TXN00247,2023-02-13,Smartphone,Electronics,492.16,3,0,1476.48,West,PayPal,Individual,4.0
TXN01440,2024-12-28,Notebook,Stationery,10.4,3,20,24.96,West,Debit Card,Startup,5.0
TXN01734,2024-05-23,Notebook,Stationery,22.32,3,10,60.26,West,Bank Transfer,Enterprise,4.0
TXN01790,2023-04-28,Headphones,Electronics,176.6,1,0,176.6,West,PayPal,Enterprise,4.0
TXN01942,2023-02-15,Backpack,Accessories,115.53,4,10,415.91,West,Debit Card,Startup,5.0
TXN01708,2024-05-01,Smartphone,Electronics,513.43,3,20,1232.23,North,Credit Card,Individual,5.0
TXN01921,2024-07-13,Backpack,Accessories,83.48,3,0,250.44,North,Debit Card,Corporate,4.0
TXN01154,2023-05-01,Laptop,Electronics,1931.12,4,10,6952.03,West,Debit Card,Enterprise,4.0
TXN01662,2024-02-12,Mouse,Accessories,30.62,4,5,116.36,East,Cash,Corporate,5.0
TXN01427,2024-11-09,Monitor,Electronics,478.29,3,15,1219.64,West,Cash,Startup,4.0
TXN00385,2023-02-07,Headphones,Electronics,65.57,4,20,209.82,West,Cash,Startup,4.0
TXN01795,2024-03-07,Mouse,Accessories,43.59,3,0,130.77,Central,Cash,Enterprise,4.0
TXN01760,2023-12-27,Keyboard,Accessories,174.96,4,10,629.86,East,Debit Card,Startup,5.0
TXN00855,2024-10-18,Backpack,Accessories,154.23,2,10,277.61,North,Cash,Individual,5.0
TXN01590,2024-09-18,Laptop,Electronics,1966.98,5,0,9834.9,North,Credit Card,Startup,5.0
TXN00220,2023-11-12,Monitor,Electronics,847.6,3,5,2415.66,Central,Debit Card,Enterprise,5.0
TXN00642,2023-08-14,Office Chair,Furniture,436.04,2,0,872.08,West,Bank Transfer,Corporate,3.0
TXN00002,2023-12-10,Mouse,Accessories,63.38,3,0,190.14,West,Debit Card,Enterprise,
TXN00113,2024-12-23,Laptop,Electronics,1171.92,3,0,3515.76,South,Bank Transfer,Individual,2.0
TXN00699,2024-04-23,Backpack,Accessories,47.53,2,0,-999.0,South,PayPal,Startup,3.0
TXN01956,2024-05-25,Laptop,Electronics,1039.21,5,0,5196.05,North,Cash,Enterprise,4.0
TXN00952,2023-09-18,Notebook,Stationery,26.87,1,15,22.84,South,PayPal,Startup,4.0
TXN01649,2023-11-13,Smartphone,Electronics,1085.17,4,15,3689.58,West,PayPal,Startup,4.0
TXN01637,2024-03-30,Laptop,Electronics,1421.13,3,5,4050.22,North,Cash,Individual,4.0
TXN01785,2023-03-20,Smartphone,Electronics,612.33,1,10,551.1,Central,PayPal,Startup,3.0
TXN01411,2023-07-18,Backpack,Accessories,74.4,5,0,372.0,North,Cash,Startup,5.0
TXN01410,2024-08-05,Desk,Furniture,507.48,5,0,2537.4,North,Credit Card,Corporate,2.0
TXN01534,2024-12-02,Smartphone,Electronics,553.42,3,5,1577.25,,Cash,Individual,4.0
TXN01292,2023-04-19,Office Chair,Furniture,314.36,4,0,1257.44,North,Debit Card,Enterprise,4.0
TXN01847,2023-10-29,Laptop,Electronics,1722.04,4,15,5854.94,East,Bank Transfer,Individual,1.0
TXN00442,2024-05-04,Laptop,Electronics,1109.88,3,0,3329.64,East,Debit Card,Enterprise,4.0
TXN01521,2024-06-03,Laptop,Electronics,1040.08,2,0,2080.16,West,Bank Transfer,Enterprise,3.0
TXN01137,2023-01-30,Headphones,Electronics,50.41,5,10,226.84,North,Cash,Individual,4.0
TXN01716,2024-07-20,Smartphone,Electronics,480.77,2,0,961.54,South,Credit Card,Enterprise,4.0
TXN01257,2024-03-21,Office Chair,Furniture,361.25,2,0,722.5,South,Bank Transfer,Enterprise,
TXN01903,2024-01-17,Desk,Furniture,711.13,5,15,3022.3,North,Credit Card,Startup,
TXN01632,2024-03-02,Office Chair,Furniture,581.33,1,5,552.26,North,Debit Card,Enterprise,3.0
TXN01696,2024-03-24,Laptop,Electronics,890.43,4,0,3561.72,Central,Credit Card,Startup,4.0
TXN01398,2023-05-16,Smartphone,Electronics,,3,0,1827.24,North,PayPal,Enterprise,4.0
TXN00664,2024-10-18,Keyboard,Accessories,74.01,1,10,66.61,West,PayPal,Individual,4.0
TXN01874,2023-11-25,Keyboard,Accessories,167.06,4,15,568.0,West,Cash,Corporate,4.0
TXN01258,2024-07-09,Monitor,Electronics,298.58,4,0,1194.32,North,Bank Transfer,Individual,5.0
TXN01811,2024-05-03,Notebook,Stationery,16.62,5,10,74.79,North,Credit Card,Enterprise,3.0
TXN01701,2024-05-10,Monitor,Electronics,461.8,4,0,1847.2,North,Debit Card,Startup,5.0
TXN00318,2024-02-23,Headphones,Electronics,57.63,4,0,230.52,South,PayPal,Corporate,4.0
TXN00649,2023-05-12,Laptop,Electronics,1246.5,1,0,1246.5,Central,Cash,Enterprise,4.0
TXN01435,2023-01-17,Monitor,Electronics,867.2,1,0,867.2,South,Credit Card,Corporate,2.0
TXN01480,2024-03-12,Monitor,Electronics,342.01,4,0,1368.04,West,Bank Transfer,Startup,2.0
TXN00710,2023-07-30,Mouse,Accessories,63.66,3,5,181.43,South,Cash,Individual,3.0
TXN01383,2023-07-10,Monitor,Electronics,490.71,1,0,490.71,East,Bank Transfer,Individual,1.0
TXN01283,2023-01-06,Monitor,Electronics,524.14,2,0,1048.28,North,Cash,Startup,3.0
TXN01769,2023-04-20,Backpack,Accessories,184.45,5,0,922.25,Central,PayPal,Enterprise,5.0
TXN00973,2024-11-10,Laptop,Electronics,1585.72,3,10,4281.44,South,Bank Transfer,Individual,4.0
TXN00628,2024-08-04,Keyboard,Accessories,112.15,2,5,213.08,North,Credit Card,Enterprise,
TXN00633,2024-07-22,Keyboard,Accessories,57.93,3,5,165.1,North,PayPal,Corporate,3.0
TXN01307,2023-03-18,Smartphone,Electronics,1021.57,2,10,1838.83,West,Credit Card,Corporate,5.0
TXN01401,2023-10-13,Notebook,Stationery,11.35,5,10,51.08,East,Debit Card,Corporate,4.0
TXN01409,2024-01-16,Office Chair,Furniture,231.37,2,0,462.74,East,Debit Card,Corporate,2.0
TXN01249,2023-09-10,Office Chair,Furniture,506.7,3,0,1520.1,South,Credit Card,Startup,5.0
TXN01993,2023-12-12,Monitor,Electronics,637.82,2,20,1020.51,West,Credit Card,Startup,4.0
TXN01255,2023-04-28,Laptop,Electronics,1394.38,2,0,2788.76,North,Bank Transfer,Startup,5.0
TXN01497,2024-12-04,Backpack,Accessories,68.37,5,0,341.85,South,PayPal,Enterprise,1.0
TXN01372,2024-06-05,Headphones,Electronics,283.06,1,15,240.6,South,Credit Card,Startup,5.0
TXN01530,2024-12-13,Smartphone,Electronics,435.98,5,0,2179.9,Central,Debit Card,Startup,4.0
TXN01664,2024-02-01,Monitor,Electronics,436.49,2,0,872.98,South,PayPal,Enterprise,3.0
TXN01355,2024-06-04,Mouse,Accessories,25.26,2,15,42.94,North,PayPal,Startup,2.0
TXN01966,2024-08-28,Desk,Furniture,471.26,5,0,2356.3,North,Bank Transfer,Startup,4.0
TXN01941,2024-08-29,Headphones,Electronics,155.95,5,5,740.76,North,Cash,Startup,4.0
TXN01644,2024-02-06,Backpack,Accessories,,2,0,217.86,North,Cash,Enterprise,5.0
TXN01888,2023-09-05,Smartphone,Electronics,710.86,3,0,2132.58,South,Bank Transfer,Corporate,4.0
TXN00796,2024-05-12,Keyboard,Accessories,193.73,4,0,774.92,North,Debit Card,Individual,
TXN00646,2023-08-17,Mouse,Accessories,39.13,1,0,39.13,West,Credit Card,Enterprise,3.0
TXN01013,2023-03-18,Smartphone,Electronics,1052.2,5,0,5261.0,North,PayPal,Corporate,4.0
TXN01878,2023-09-08,Keyboard,Accessories,148.79,4,0,595.16,East,PayPal,Enterprise,3.0
TXN00557,2023-11-20,Office Chair,Furniture,478.6,3,15,1220.43,North,Debit Card,Corporate,4.0
TXN00682,2023-08-25,Desk,Furniture,797.31,5,0,3986.55,South,Bank Transfer,Startup,
TXN00578,2023-11-23,Headphones,Electronics,313.41,4,0,1253.64,North,Debit Card,Individual,5.0
TXN01820,2023-02-18,Laptop,Electronics,1420.34,1,20,1136.27,South,PayPal,Individual,5.0
TXN01110,2023-10-31,Office Chair,Furniture,415.38,3,0,1246.14,Central,Bank Transfer,Corporate,5.0
TXN01267,2024-12-27,Monitor,Electronics,730.34,1,10,657.31,South,Debit Card,Individual,4.0
TXN01723,2023-05-11,Headphones,Electronics,306.89,5,0,1534.45,North,Cash,Corporate,4.0
TXN01184,2024-05-16,Monitor,Electronics,803.46,2,0,1606.92,South,PayPal,Individual,4.0
TXN00525,2024-09-21,Desk,Furniture,252.55,2,0,505.1,South,Cash,Individual,2.0
TXN01060,2023-11-04,Headphones,Electronics,150.94,2,0,301.88,West,Debit Card,Individual,1.0
TXN00541,2024-01-21,Laptop,Electronics,1607.42,4,0,6429.68,West,Debit Card,Individual,5.0
TXN01195,2023-09-21,Monitor,Electronics,728.22,2,20,1165.15,South,Debit Card,Corporate,4.0
TXN01679,2024-08-29,Laptop,Electronics,1454.29,4,0,5817.16,West,Credit Card,Enterprise,5.0
TXN00749,2024-02-08,Smartphone,Electronics,1051.01,4,5,3993.84,Central,Cash,Individual,1.0
TXN01891,2023-03-07,Desk,Furniture,513.91,2,10,925.04,West,PayPal,Enterprise,4.0
TXN01431,2024-02-09,Backpack,Accessories,57.03,3,0,171.09,North,Bank Transfer,Individual,4.0
TXN00485,2023-09-30,Notebook,Stationery,14.8,3,5,42.18,North,Debit Card,Individual,5.0
TXN01758,2024-07-21,Backpack,Accessories,148.2,5,20,592.8,East,Debit Card,Startup,4.0
TXN00096,2024-12-25,Backpack,Accessories,160.08,4,0,640.32,North,PayPal,Startup,4.0
TXN01021,2023-03-27,Keyboard,Accessories,102.18,3,0,306.54,North,Credit Card,Corporate,4.0
TXN00564,2024-05-30,Laptop,Electronics,952.19,5,5,4522.9,West,PayPal,Corporate,2.0
TXN01265,2023-07-05,Notebook,Stationery,22.95,1,0,22.95,Central,PayPal,Individual,1.0
TXN00743,2024-03-23,Monitor,Electronics,316.22,3,5,901.23,West,Debit Card,Corporate,4.0
TXN00864,2023-06-02,Backpack,Accessories,194.77,4,0,779.08,West,Credit Card,Startup,3.0
TXN01599,2024-10-06,Notebook,Stationery,25.11,2,15,42.69,East,Cash,Corporate,5.0
TXN01715,2024-09-13,Office Chair,Furniture,589.73,2,10,1061.51,East,PayPal,Corporate,4.0
TXN01485,2023-09-02,Monitor,Electronics,637.19,3,10,1720.41,East,Bank Transfer,Individual,4.0
TXN00892,2024-09-08,Monitor,Electronics,586.91,4,0,2347.64,North,Debit Card,Startup,4.0
TXN01578,2023-07-17,Backpack,Accessories,139.62,3,0,418.86,North,Cash,Individual,5.0
TXN01039,2023-07-21,Mouse,Accessories,101.54,4,20,324.93,South,Cash,Startup,3.0
TXN00207,2024-03-14,Notebook,Stationery,25.24,3,5,71.93,East,Credit Card,Startup,5.0
TXN00393,2023-05-08,Laptop,Electronics,1256.62,4,10,4523.83,Central,Credit Card,Startup,5.0
TXN00795,2023-01-16,Mouse,Accessories,117.95,2,5,224.1,North,Cash,Individual,5.0
TXN00871,2024-04-21,Laptop,Electronics,1698.8,4,0,6795.2,Central,Credit Card,Individual,4.0
TXN00398,2023-05-04,Headphones,Electronics,238.4,4,5,905.92,North,Cash,Corporate,4.0
TXN00767,2023-09-10,Smartphone,Electronics,544.55,3,0,1633.65,North,Debit Card,Corporate,
TXN01880,2024-09-02,Laptop,Electronics,1973.57,1,0,1973.57,North,Debit Card,Individual,5.0
TXN01242,2024-08-25,Laptop,Electronics,954.84,3,5,2721.29,West,Credit Card,Startup,3.0
